Image Filename,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Gaze Direction
frame_270.png,169,345,280,334,Center
frame_271.png,169,345,280,334,Center
frame_272.png,169,346,280,334,Center
frame_273.png,169,345,280,334,Center
frame_274.png,169,346,280,334,Center
frame_275.png,169,346,280,334,Center
frame_276.png,169,346,280,334,Blinking
frame_277.png,168,346,280,334,Center
frame_278.png,169,346,280,335,Center
frame_279.png,168,346,280,334,Center
frame_280.png,168,346,281,334,Center
frame_281.png,168,346,281,335,Center
frame_282.png,169,346,280,334,Center
frame_283.png,169,346,280,334,Center
frame_284.png,169,346,281,334,Center
frame_285.png,169,346,281,334,Center
frame_286.png,169,347,282,334,Blinking
frame_287.png,169,347,282,335,Center
frame_288.png,168,346,281,334,Center
frame_289.png,168,347,281,334,Center
frame_290.png,168,347,281,335,Center
frame_291.png,167,347,281,335,Center
frame_292.png,182,353,276,342,Blinking
frame_293.png,184,355,267,344,Blinking
frame_294.png,185,354,267,344,Blinking
frame_295.png,183,353,267,343,Blinking
frame_296.png,,,,,Unknown
frame_297.png,171,348,280,336,Blinking
frame_298.png,169,348,281,337,Blinking
frame_299.png,169,347,280,336,Blinking
frame_300.png,168,347,280,336,Blinking
frame_301.png,168,348,280,336,Blinking
frame_302.png,168,348,280,336,Blinking
frame_303.png,168,347,280,336,Center
frame_304.png,167,347,280,335,Blinking
frame_305.png,167,346,279,334,Center
frame_306.png,167,346,280,334,Center
frame_307.png,167,346,280,335,Center
frame_308.png,167,346,280,335,Center
frame_309.png,167,346,280,335,Center
frame_310.png,167,346,280,335,Blinking
frame_311.png,167,346,280,335,Center
frame_312.png,167,346,280,334,Center
frame_313.png,168,347,280,335,Blinking
frame_314.png,168,346,280,335,Center
frame_315.png,168,347,280,335,Center
frame_316.png,168,347,280,335,Blinking
frame_317.png,168,347,280,336,Center
frame_318.png,167,346,280,335,Center
frame_319.png,168,347,280,335,Center
frame_320.png,168,346,280,335,Center
frame_321.png,168,346,280,335,Center
frame_322.png,168,347,280,335,Center
frame_323.png,170,346,281,335,Center
frame_324.png,170,346,282,335,Center
frame_325.png,170,347,282,334,Center
frame_326.png,170,347,281,335,Center
frame_327.png,170,347,282,335,Center
frame_328.png,170,347,282,334,Center
frame_329.png,170,347,282,334,Center
frame_330.png,171,346,282,334,Center
frame_331.png,171,346,282,334,Center
frame_332.png,171,346,282,334,Center
frame_333.png,171,346,282,333,Center
frame_334.png,171,345,283,334,Center
frame_335.png,171,346,283,334,Center
frame_336.png,171,345,283,333,Center
frame_337.png,172,345,282,333,Center
frame_338.png,172,345,282,333,Center
frame_339.png,172,345,282,333,Center
frame_340.png,171,346,283,333,Center
frame_341.png,171,346,283,332,Center
frame_342.png,171,346,283,332,Center
frame_343.png,171,345,283,332,Center
frame_344.png,171,346,283,333,Center
frame_345.png,171,345,283,332,Center
frame_346.png,171,345,283,333,Center
frame_347.png,171,345,283,332,Center
frame_348.png,171,345,283,333,Center
frame_349.png,169,345,280,333,Center
frame_350.png,170,345,280,333,Center
frame_351.png,169,345,279,333,Center
frame_352.png,169,345,280,333,Center
frame_353.png,169,345,279,333,Center
frame_354.png,168,345,279,334,Center
frame_355.png,168,345,279,334,Center
frame_356.png,168,345,280,334,Center
frame_357.png,168,345,280,334,Center
frame_358.png,173,346,284,333,Center
frame_359.png,173,347,284,333,Center
frame_360.png,173,347,284,333,Center
frame_361.png,174,347,285,333,Center
frame_362.png,173,347,285,333,Center
frame_363.png,173,347,285,333,Center
frame_364.png,174,347,285,334,Center
frame_365.png,173,347,285,333,Center
frame_366.png,173,347,285,333,Center
frame_367.png,173,347,286,334,Center
frame_368.png,174,347,286,334,Center
frame_369.png,174,347,286,334,Center
frame_370.png,173,347,286,334,Center
frame_371.png,174,348,286,334,Center
frame_372.png,173,347,287,334,Center
frame_373.png,173,348,287,335,Center
frame_374.png,173,349,288,335,Center
frame_375.png,173,349,288,336,Center
frame_376.png,173,349,287,336,Center
frame_377.png,174,349,287,336,Center
frame_378.png,174,349,287,336,Center
frame_379.png,173,349,287,336,Center
frame_380.png,173,349,286,337,Center
frame_381.png,173,349,286,336,Center
frame_382.png,173,349,286,336,Center
frame_383.png,173,348,286,335,Center
frame_384.png,173,349,286,335,Center
frame_385.png,173,349,285,336,Center
frame_386.png,173,349,285,335,Center
frame_387.png,173,349,285,336,Center
frame_388.png,173,349,285,336,Center
frame_389.png,173,349,285,336,Center
frame_390.png,173,349,285,335,Center
frame_391.png,173,349,285,335,Center
frame_392.png,173,349,286,336,Center
frame_393.png,173,349,286,336,Center
frame_394.png,173,349,286,336,Center
frame_395.png,173,349,285,336,Center
