Image Filename,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Gaze Direction
frame_0.png,181,539,453,527,Blinking
frame_1.png,179,540,451,524,Blinking
frame_2.png,179,541,445,530,Blinking
frame_3.png,179,544,449,529,Blinking
frame_4.png,174,546,446,532,Blinking
frame_5.png,171,549,442,535,Blinking
frame_6.png,169,553,438,538,Blinking
frame_7.png,168,554,441,541,Blinking
frame_8.png,166,558,435,543,Blinking
frame_9.png,164,560,437,546,Blinking
frame_10.png,163,561,433,546,Blinking
frame_11.png,164,562,434,546,Blinking
frame_12.png,162,563,434,547,Blinking
frame_13.png,164,564,433,547,Blinking
frame_14.png,163,566,437,548,Blinking
frame_15.png,164,566,434,548,Blinking
frame_16.png,166,567,439,550,Blinking
frame_17.png,164,567,440,551,Blinking
frame_18.png,168,568,440,552,Blinking
frame_19.png,168,570,445,554,Blinking
frame_20.png,169,568,446,553,Blinking
frame_21.png,171,566,447,551,Blinking
frame_22.png,173,565,458,551,Blinking
frame_23.png,174,563,459,550,Blinking
frame_24.png,171,561,457,549,Blinking
frame_25.png,171,560,452,549,Blinking
frame_26.png,169,559,454,549,Blinking
frame_27.png,170,558,454,549,Blinking
frame_28.png,176,557,458,548,Blinking
frame_29.png,170,558,462,550,Blinking
frame_30.png,169,558,458,549,Blinking
frame_31.png,172,558,462,549,Blinking
frame_32.png,169,558,463,550,Blinking
frame_33.png,168,557,455,547,Blinking
frame_34.png,168,555,455,546,Blinking
frame_35.png,168,554,457,546,Blinking
frame_36.png,154,556,460,546,Blinking
frame_37.png,169,553,459,546,Blinking
frame_38.png,168,553,461,547,Blinking
frame_39.png,152,555,475,551,Blinking
frame_40.png,154,574,475,552,Blinking
frame_41.png,165,574,475,552,Blinking
frame_42.png,165,574,483,551,Blinking
frame_43.png,176,550,472,549,Blinking
frame_44.png,150,555,471,550,Blinking
frame_45.png,161,573,476,552,Blinking
frame_46.png,148,553,469,548,Blinking
frame_47.png,160,573,474,550,Blinking
frame_48.png,150,570,462,544,Blinking
frame_49.png,145,553,468,547,Blinking
frame_50.png,180,547,460,544,Blinking
frame_51.png,148,569,460,544,Blinking
frame_52.png,163,548,452,541,Blinking
frame_53.png,150,570,465,546,Blinking
frame_54.png,150,569,474,549,Blinking
frame_55.png,149,550,459,544,Blinking
frame_56.png,165,547,453,540,Blinking
frame_57.png,180,546,455,541,Blinking
frame_58.png,150,548,459,541,Blinking
frame_59.png,167,545,453,539,Blinking
frame_60.png,164,545,456,539,Blinking
frame_61.png,150,546,456,539,Blinking
frame_62.png,152,546,457,538,Blinking
frame_63.png,167,544,454,537,Blinking
frame_64.png,153,546,458,538,Blinking
frame_65.png,177,542,443,533,Blinking
frame_66.png,167,543,470,540,Blinking
