Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_0.png,0,118,326,273,317,Center,0.7071067811865476,concentrated,0.7071067811865476,0.0
frame_1.png,1,119,327,273,317,Center,inf,concentrated,0.7071067811865476,0.0
frame_2.png,2,119,327,274,318,Center,2.5989125936321598,concentrated,0.9714045207910317,0.0
frame_3.png,3,119,329,274,319,Center,3.265652262896407,concentrated,1.0690355937288492,0.0
frame_4.png,4,120,330,273,320,Center,5.651591191693258,concentrated,1.2060113295832984,0.0
frame_5.png,5,119,331,273,321,Center,18.679221135930245,concentrated,1.0393446629166316,0.0
frame_6.png,6,119,332,273,322,Center,1.4076712276390597,concentrated,0.7060113295832983,0.0
frame_7.png,7,119,332,273,322,Center,1.224744871391589,concentrated,0.5,0.0
frame_8.png,8,119,333,273,322,Center,1.0512865622516894,concentrated,0.6937129433613967,0.0
frame_9.png,9,121,332,274,322,Center,1.983681855477094,concentrated,0.9294152037569124,0.0
frame_10.png,10,121,332,275,321,Center,1.983681855477094,concentrated,0.9294152037569124,0.0
frame_11.png,11,122,332,275,321,Center,5.828427124746188,concentrated,0.5690355937288492,0.0
frame_12.png,12,122,332,276,321,Center,inf,concentrated,0.5,0.0
frame_13.png,13,122,331,276,321,Center,5.828427124746188,concentrated,0.5690355937288492,0.0
frame_14.png,14,123,332,276,321,Center,6.535533905932736,concentrated,0.6380711874576983,0.0
frame_15.png,15,123,331,277,321,Center,6.535533905932737,concentrated,0.6380711874576984,0.0
frame_16.png,16,123,331,277,320,Center,6.535533905932736,concentrated,0.6380711874576983,0.0
frame_17.png,17,123,331,276,321,Center,5.828427124746188,concentrated,0.5690355937288492,0.0
frame_18.png,18,122,331,276,321,Center,5.828427124746188,concentrated,0.5690355937288492,0.0
frame_19.png,19,122,331,276,322,Center,3.7668743119373578,concentrated,0.5690355937288492,2.0615528128088303
frame_20.png,20,120,331,274,323,Center,0.7668743119373596,concentrated,0.6666666666666666,2.0615528128088303
frame_21.png,21,119,331,273,323,Center,0.3879369299743476,concentrated,1.0,2.0615528128088303
frame_22.png,22,118,331,271,323,Center,3.590038378884428,concentrated,1.2060113295832984,2.0615528128088303
frame_23.png,23,117,331,270,324,Center,-0.6904405302897265,exploratory,0.872677996249965,2.0615528128088303
frame_24.png,24,117,331,270,324,Center,-0.7439801083314665,exploratory,0.6083802566454808,2.0615528128088303
frame_25.png,25,117,330,271,324,Center,-0.7059316567816687,exploratory,0.40236892706218247,2.0615528128088303
frame_26.png,26,118,330,270,323,Center,-0.7059316567816689,exploratory,0.40236892706218247,2.0615528128088303
frame_27.png,27,117,330,271,323,Center,-0.6473392504357354,exploratory,0.3333333333333333,2.0615528128088303
frame_28.png,28,118,330,271,323,Center,-0.6473392504357354,exploratory,0.3333333333333333,2.0615528128088303
frame_29.png,29,118,330,270,323,Center,0.3617381768307699,concentrated,0.7060113295832983,2.0615528128088303
frame_30.png,30,118,331,271,324,Center,0.9560235254671117,concentrated,0.7750469233121474,2.0615528128088303
frame_31.png,31,119,331,271,323,Center,-0.7439801083314665,exploratory,0.6083802566454808,2.0615528128088303
frame_32.png,32,119,331,271,323,Center,-0.7059316567816687,exploratory,0.40236892706218247,2.0615528128088303
frame_33.png,33,119,331,271,324,Center,-0.7059316567816687,exploratory,0.40236892706218247,2.0615528128088303
frame_34.png,34,119,332,272,324,Center,4.473981093123905,concentrated,0.6380711874576983,2.0615528128088303
frame_35.png,35,119,333,271,324,Center,2.2958355082506015,concentrated,0.8440825170409966,2.0615528128088303
frame_36.png,36,119,334,272,325,Center,0.9560235254671117,concentrated,0.7750469233121474,2.0615528128088303
frame_37.png,37,119,335,272,325,Center,1.0688449580173174,concentrated,0.9120226591665966,2.0615528128088303
frame_38.png,38,118,335,271,326,Center,1.0688449580173174,concentrated,0.9120226591665966,2.0615528128088303
frame_39.png,39,117,336,270,326,Center,17.324775104307964,concentrated,1.0786893258332633,2.0615528128088303
frame_40.png,40,116,336,269,326,Center,1.1960137554611152,concentrated,0.872677996249965,2.0615528128088303
frame_41.png,41,115,336,269,326,Center,0.7668743119373596,concentrated,0.6666666666666666,2.0615528128088303
frame_42.png,42,115,336,268,326,Center,0.3617381768307699,concentrated,0.7060113295832983,2.0615528128088303
frame_43.png,43,114,336,267,327,Center,0.3617381768307699,concentrated,0.7060113295832983,2.0615528128088303
frame_44.png,44,114,336,267,326,Center,0.3617381768307699,concentrated,0.7060113295832983,2.0615528128088303
frame_45.png,45,113,336,267,326,Center,3.7668743119373578,concentrated,0.5690355937288492,2.0615528128088303
frame_46.png,46,113,336,266,327,Center,3.7668743119373578,concentrated,0.5690355937288492,2.0615528128088303
frame_47.png,47,113,336,266,326,Center,3.7668743119373578,concentrated,0.5690355937288492,2.0615528128088303
frame_48.png,48,113,336,266,327,Center,inf,concentrated,0.5,2.0615528128088303
frame_49.png,49,113,336,266,326,Center,0.7668743119373596,concentrated,0.6666666666666666,2.0615528128088303
frame_50.png,50,113,336,266,328,Center,0.7668743119373596,concentrated,0.6666666666666666,2.0615528128088303
frame_51.png,51,113,337,266,328,Center,0.7668743119373596,concentrated,0.6666666666666666,2.0615528128088303
frame_52.png,52,113,337,266,327,Center,0.7668743119373596,concentrated,0.6666666666666666,2.0615528128088303
frame_53.png,53,112,337,265,327,Center,0.7668743119373596,concentrated,0.6666666666666666,2.0615528128088303
frame_54.png,54,112,336,265,327,Center,1.5250836380569286,concentrated,0.7357022603955158,2.0615528128088303
frame_55.png,55,111,337,265,327,Center,3.7668743119373578,concentrated,0.5690355937288492,2.0615528128088303
frame_56.png,56,111,336,265,327,Center,4.473981093123905,concentrated,0.6380711874576983,2.0615528128088303
frame_57.png,57,111,336,264,326,Center,4.336415408205923,concentrated,0.6380711874576983,3.7807764064044154
frame_58.png,58,112,342,263,331,Blinking,3.7520402465650142,concentrated,0.6380711874576983,4.01122958926947
frame_59.png,59,112,343,271,334,Blinking,-1.7496408501032708,exploratory,0.6380711874576983,5.330977748131909
frame_60.png,60,111,339,263,330,Blinking,4.0206288620731705,concentrated,0.6380711874576983,4.164311081465242
frame_61.png,61,111,337,263,328,Blinking,-0.5312231883824716,exploratory,0.9294152037569123,4.164311081465242
frame_62.png,62,110,336,263,326,Center,0.6652588515350599,concentrated,1.1354265333402107,4.164311081465242
frame_63.png,63,110,335,262,325,Center,3.3135220808866244,concentrated,1.27240226919466,4.164311081465242
frame_64.png,64,109,334,262,324,Center,-1.1006914814864706,exploratory,0.7453559924999299,4.164311081465242
frame_65.png,65,109,334,262,324,Center,-1.3354490211114882,exploratory,0.5393446629166316,4.164311081465242
frame_66.png,66,109,334,262,323,Center,-1.3354490211114882,exploratory,0.5393446629166316,4.164311081465242
frame_67.png,67,110,334,263,324,Center,-0.09161405421996527,exploratory,0.7060113295832983,4.164311081465242
frame_68.png,68,110,334,262,324,Center,-0.09161405421996527,exploratory,0.7060113295832983,4.164311081465242
frame_69.png,69,110,334,262,323,Center,-0.6476096421644981,exploratory,0.8047378541243649,4.164311081465242
frame_70.png,70,109,333,261,322,Center,-0.2824207388360356,exploratory,0.8737734478532143,4.164311081465242
frame_71.png,71,109,332,262,322,Center,0.3135220808866248,concentrated,0.9428090415820635,4.164311081465242
frame_72.png,72,109,332,261,321,Center,4.020628862073171,concentrated,0.6380711874576984,4.164311081465242
frame_73.png,73,109,331,261,321,Center,-1.159283887832404,exploratory,0.40236892706218247,4.164311081465242
frame_74.png,74,109,331,261,321,Center,-1.2901601724679765,exploratory,0.5,4.164311081465242
frame_75.png,75,109,330,261,320,Center,-1.1592838878324039,exploratory,0.5690355937288492,4.164311081465242
