Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_0.png,0,172,543,402,552,Blinking,-6.519202405202649,exploratory,0.0,6.519202405202649
frame_1.png,1,173,548,390,554,Blinking,-63.802508453227524,exploratory,0.0,6.623007214369752
frame_2.png,2,170,541,402,551,Blinking,-12.704671839638445,exploratory,0.0,6.278728124162993
frame_3.png,3,177,548,400,554,Blinking,-10.901896201906451,exploratory,1.8027756377319946,6.278728124162993
frame_4.png,4,179,550,400,555,Blinking,-1.5195008754284791,exploratory,1.8027756377319946,5.119454410811813
frame_5.png,5,173,548,400,556,Blinking,-1.397852929732913,exploratory,1.8027756377319946,3.877183736299528
frame_6.png,6,171,544,402,554,Blinking,-0.9098977468116738,exploratory,1.2549412094592711,3.877183736299528
frame_7.png,7,171,544,401,553,Blinking,-2.19292232251768,exploratory,1.2549412094592711,3.5861239437258035
frame_8.png,8,177,550,400,555,Blinking,-2.3314053069259466,exploratory,1.2549412094592711,4.288268545507267
frame_9.png,9,171,544,401,552,Blinking,-0.5474156128054224,exploratory,1.2549412094592711,3.954935212173934
frame_10.png,10,172,547,400,553,Blinking,-0.5751988185720047,exploratory,1.2549412094592711,3.7569735653703873
frame_11.png,11,169,541,401,551,Blinking,-0.9222873355050165,exploratory,1.2549412094592711,2.8908717941380178
frame_12.png,12,169,543,400,554,Blinking,-2.581946028143834,exploratory,1.2549412094592711,3.224205127471351
frame_13.png,13,168,540,401,551,Blinking,-4.329520603134064,exploratory,1.2549412094592711,2.537020856535074
frame_14.png,14,169,542,401,553,Blinking,0.3404270753139018,concentrated,1.2549412094592711,3.929454945448562
frame_15.png,15,168,538,411,547,Blinking,0.4507317654575409,concentrated,1.2549412094592711,6.496277371954011
frame_16.png,16,171,544,391,554,Center,-1.0933400658703576,exploratory,1.2549412094592711,7.61186873874973
frame_17.png,17,169,541,402,551,Blinking,-0.4908225975485321,exploratory,1.3366274729728473,7.61186873874973
frame_18.png,18,167,540,401,552,Blinking,-0.4908225975485321,exploratory,1.3366274729728473,7.61186873874973
frame_19.png,19,167,541,398,553,Blinking,-0.6299817340433345,exploratory,1.3366274729728473,7.755901574783503
frame_20.png,20,175,551,396,556,Blinking,-3.348398446179806,exploratory,1.3366274729728473,6.876498397710904
frame_21.png,21,170,548,385,557,Blinking,-10.255714268504512,exploratory,1.3366274729728473,7.315993434491194
frame_22.png,22,166,542,398,553,Blinking,-1.881866913569492,exploratory,1.3366274729728473,6.5108287540293235
frame_23.png,23,167,544,388,554,Center,-0.49609078454746003,exploratory,1.3366274729728473,4.89059687750195
frame_24.png,24,165,543,395,551,Blinking,-0.16604627307987174,exploratory,1.3366274729728473,5.05202705329899
frame_25.png,25,168,548,384,558,Blinking,-0.3623240803387975,exploratory,1.3366274729728473,5.414538854829902
frame_26.png,26,167,546,395,554,Blinking,-3.778222663702335,exploratory,1.3366274729728473,6.022330752111241
frame_27.png,27,167,544,385,555,Center,-13.001393971261109,exploratory,1.3366274729728473,5.504247984966042
frame_28.png,28,164,541,396,550,Blinking,-5.912174707100554,exploratory,1.3366274729728473,4.98459797757053
frame_29.png,29,170,546,393,553,Blinking,-4.448676790525637,exploratory,1.3366274729728473,4.743339585224153
frame_30.png,30,164,541,394,551,Blinking,-175.9121624993447,exploratory,1.3366274729728473,4.27193506443312
frame_31.png,31,167,543,385,555,Blinking,-5.052481479703792,exploratory,1.3366274729728473,4.688827943078077
frame_32.png,32,168,543,395,554,Blinking,-3.96601730559416,exploratory,1.3366274729728473,5.282694575337044
frame_33.png,33,166,543,385,552,Blinking,-0.737629279622972,exploratory,1.3366274729728473,4.86848101296395
frame_34.png,34,164,543,393,552,Blinking,-0.29945973075142085,exploratory,1.3366274729728473,4.240939158312826
frame_35.png,35,164,538,395,550,Blinking,2.0670223549026274,concentrated,1.4736032088272966,4.240939158312826
frame_36.png,36,164,539,394,551,Blinking,1.6851596794322767,concentrated,1.5745284214046282,4.240939158312826
frame_37.png,37,165,542,395,551,Center,2.3859201153225826,concentrated,1.5745284214046282,4.617052498522746
frame_38.png,38,167,539,405,546,Blinking,1.106844454122395,concentrated,1.5745284214046282,5.725237605301666
frame_39.png,39,171,545,397,552,Blinking,1.106844454122395,concentrated,1.5745284214046282,5.725237605301666
frame_40.png,40,173,545,398,554,Blinking,2.1107431197549147,concentrated,1.5745284214046282,5.409413424943996
frame_41.png,41,170,542,399,552,Blinking,1.9777328900301412,concentrated,1.5745284214046282,4.349422199351095
frame_42.png,42,174,546,399,555,Blinking,1.4286722195766655,concentrated,1.5745284214046282,2.907903759238842
frame_43.png,43,172,544,401,553,Blinking,1.4286722195766655,concentrated,1.5745284214046282,2.907903759238842
frame_44.png,44,172,545,400,554,Blinking,1.8110805501108147,concentrated,1.5006494855220265,2.907903759238842
frame_45.png,45,172,543,401,553,Blinking,1.9069351402233408,concentrated,1.5006494855220265,3.444097169223529
frame_46.png,46,171,541,407,548,Center,2.5910107374482787,concentrated,1.5006494855220265,3.9637775257569294
frame_47.png,47,172,545,401,554,Blinking,2.001077514970698,concentrated,1.5006494855220265,4.130444192423596
frame_48.png,48,177,547,400,555,Blinking,2.001077514970698,concentrated,1.5006494855220265,4.130444192423596
frame_49.png,49,175,544,400,555,Blinking,2.0662180844052482,concentrated,1.5006494855220265,4.030056647916491
frame_50.png,50,173,540,402,551,Blinking,1.0176353425736213,concentrated,1.5006494855220265,3.0
frame_51.png,51,175,543,403,552,Blinking,-0.07501277830411279,exploratory,1.5006494855220265,3.3451779686442458
frame_52.png,52,174,541,409,549,Blinking,1.1406993077280223,concentrated,1.5006494855220265,3.5484353781930604
frame_53.png,53,180,546,405,553,Center,-1.8448205429480717,exploratory,1.294638155938728,3.5484353781930604
frame_54.png,54,180,547,405,553,Blinking,-6.378015189324184,exploratory,1.294638155938728,4.224332901215964
frame_55.png,55,175,545,401,556,Blinking,-1.8755360467782918,exploratory,1.294638155938728,5.506625442610617
frame_56.png,56,173,540,410,548,Blinking,-1.796845141633372,exploratory,1.294638155938728,5.479265556084705
