Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_0.png,0,283,576,584,604,Center,-2.23606797749979,exploratory,0.0,2.23606797749979
frame_1.png,1,284,574,585,602,Center,-1.2360679774997898,exploratory,1.0,2.23606797749979
frame_2.png,2,285,574,586,602,Center,15.708203932499362,concentrated,1.0590169943749475,2.23606797749979
frame_3.png,3,286,575,586,603,Center,3.215275626123434,concentrated,0.9417135899788142,2.23606797749979
frame_4.png,4,286,576,587,603,Center,0.7815083607761522,concentrated,0.7750469233121474,2.23606797749979
frame_5.png,5,286,575,588,604,Center,0.7815083607761522,concentrated,0.7750469233121474,2.23606797749979
frame_6.png,6,287,576,589,604,Center,0.1717811316798472,concentrated,1.0663909396113616,2.23606797749979
frame_7.png,7,287,578,588,605,Center,0.1717811316798472,concentrated,1.0663909396113616,2.23606797749979
frame_8.png,8,287,578,588,606,Center,-1.1847814152481002,exploratory,0.6937129433613967,2.23606797749979
frame_9.png,9,287,578,588,606,Center,-1.0113231061082009,exploratory,0.5,2.23606797749979
frame_10.png,10,287,579,588,607,Center,-1.0113231061082009,exploratory,0.5,2.23606797749979
frame_11.png,11,286,579,588,607,Center,0.21342176528338808,concentrated,1.0,2.23606797749979
frame_12.png,12,285,579,586,607,Center,0.2864745084375788,concentrated,1.0393446629166316,2.23606797749979
frame_13.png,13,285,580,585,608,Center,-0.9688136364910718,exploratory,1.0393446629166316,3.133598425824532
frame_14.png,14,281,582,582,610,Center,-0.5961769186564054,exploratory,1.0393446629166316,2.776249888152632
frame_15.png,15,281,584,581,612,Center,-0.5961769186564054,exploratory,1.0393446629166316,2.776249888152632
frame_16.png,16,281,585,581,612,Center,-1.2252138486841484,exploratory,1.0393446629166316,3.3001894132966867
frame_17.png,17,280,588,579,616,Center,-1.6047475427715696,exploratory,1.1402698754939633,3.3001894132966867
frame_18.png,18,279,590,578,617,Center,-1.9925386903697577,exploratory,1.003294139639514,3.3001894132966867
frame_19.png,19,278,590,578,618,Center,-2.421406811573533,exploratory,1.003294139639514,3.0236671614857364
frame_20.png,20,275,588,576,616,Center,-3.6031846545889854,exploratory,1.003294139639514,4.003149557216126
frame_21.png,21,270,589,571,615,Center,-3.8183215357400266,exploratory,1.003294139639514,4.243084895928377
frame_22.png,22,266,589,566,614,Center,-1.941743265452032,exploratory,1.003294139639514,4.009230856356236
frame_23.png,23,263,589,564,614,Center,-0.9137205733751279,exploratory,1.4375526855501788,4.009230856356236
frame_24.png,24,262,590,562,615,Center,-1.941743265452032,exploratory,1.003294139639514,4.009230856356236
frame_25.png,25,262,590,562,614,Center,-2.1756999940215085,exploratory,0.9342585459106649,4.009230856356236
frame_26.png,26,261,590,562,614,Center,-1.2991452008487614,exploratory,0.9342585459106649,3.0297484606258465
frame_27.png,27,259,589,560,614,Center,-1.132241082449051,exploratory,0.8603796100280633,3.0297484606258465
frame_28.png,28,258,589,558,613,Center,-9.786267444316852,exploratory,0.8603796100280633,2.2276243854561577
frame_29.png,29,256,591,557,614,Center,0.44738015592438285,concentrated,0.8603796100280633,4.862399726570293
frame_30.png,30,256,596,540,621,Blinking,-0.12835767232038608,exploratory,0.8603796100280633,8.613057774198799
frame_31.png,31,277,607,534,632,Blinking,-1.1363689572672617,exploratory,0.8603796100280633,9.605624164209848
frame_32.png,32,281,599,532,630,Blinking,-0.6746764914865102,exploratory,0.8603796100280633,11.838392615258067
frame_33.png,33,250,591,536,617,Blinking,-0.25999044117235015,exploratory,0.8603796100280633,10.00929627044304
frame_34.png,34,247,585,546,609,Blinking,0.1728668798936892,concentrated,0.8603796100280633,9.142956432578778
frame_35.png,35,244,584,545,607,Center,-0.22021594538329992,exploratory,0.8603796100280633,4.509266679988563
frame_36.png,36,242,581,543,605,Center,0.5433592016520952,concentrated,1.1651174641524282,4.509266679988563
frame_37.png,37,240,580,543,604,Center,-5.814641420383014,exploratory,1.1651174641524282,2.7338540395721416
frame_38.png,38,239,578,541,602,Center,-3.0596363945529776,exploratory,1.1651174641524282,2.587704977175085
frame_39.png,39,237,578,539,601,Center,1.6485407297994774,concentrated,1.3711287937357266,2.587704977175085
frame_40.png,40,236,579,538,601,Center,-2.8575019052076756,exploratory,1.0107491837076632,2.587704977175085
frame_41.png,41,236,579,537,601,Center,-2.493800237394424,exploratory,0.7750469233121474,2.587704977175085
frame_42.png,42,235,578,537,601,Center,-3.527694720193272,exploratory,0.9294152037569123,2.587704977175085
frame_43.png,43,235,576,536,600,Center,-3.0880855860307657,exploratory,0.9984507974857616,2.587704977175085
frame_44.png,44,234,577,536,600,Center,-8.258138923028659,exploratory,0.9984507974857616,2.207701875205887
frame_45.png,45,235,580,536,601,Center,-8.697748057191165,exploratory,0.9294152037569124,2.207701875205887
frame_46.png,46,235,580,535,601,Center,-7.0947934618024995,exploratory,0.7357022603955158,2.207701875205887
frame_47.png,47,235,580,535,603,Center,-8.0825173190361,exploratory,0.9714045207910317,2.207701875205887
frame_48.png,48,234,582,534,603,Center,-4.704884850017012,exploratory,1.304737854124365,2.207701875205887
frame_49.png,49,234,583,534,605,Center,-8.16658710953728,exploratory,1.1380711874576983,2.207701875205887
frame_50.png,50,234,582,534,605,Center,-8.91366295970189,exploratory,0.8333333333333334,2.207701875205887
frame_51.png,51,234,582,534,604,Center,-9.267216350295165,exploratory,0.3333333333333333,2.207701875205887
frame_52.png,52,234,582,534,604,Center,-9.267216350295165,exploratory,0.3333333333333333,2.207701875205887
frame_53.png,53,234,583,534,604,Center,-9.45668504127667,exploratory,0.5,2.207701875205887
frame_54.png,54,234,584,534,605,Center,-7.0947934618024995,exploratory,0.7357022603955158,2.207701875205887
frame_55.png,55,233,583,534,605,Center,-4.14589600673552,exploratory,0.9023689270621825,2.207701875205887
frame_56.png,56,232,583,533,605,Center,-7.415777649771851,exploratory,1.0690355937288492,2.207701875205887
frame_57.png,57,232,582,533,603,Center,-8.231940169885082,exploratory,1.0,2.207701875205887
frame_58.png,58,232,583,533,603,Center,-8.15888742673089,exploratory,1.0393446629166316,2.207701875205887
frame_59.png,59,232,584,532,604,Center,-7.551032141842111,exploratory,0.9120226591665966,2.207701875205887
frame_60.png,60,231,583,531,604,Center,-22.63592910093699,exploratory,0.9120226591665966,2.1197245343724833
frame_61.png,61,230,581,530,602,Center,-22.635929100937,exploratory,0.9120226591665966,2.1197245343724838
