Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_0.png,0,167,349,305,346,Blinking,0.5,concentrated,0.5,0.0
frame_1.png,1,166,349,305,346,Blinking,inf,concentrated,0.5,0.0
frame_2.png,2,167,349,305,346,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_3.png,3,167,349,305,346,Center,0.7071067811865475,concentrated,0.16666666666666666,0.0
frame_4.png,4,167,349,305,346,Blinking,0.7071067811865475,concentrated,0.16666666666666666,0.0
frame_5.png,5,167,349,305,345,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_6.png,6,167,348,305,345,Blinking,2.82842712474619,concentrated,0.6666666666666666,0.0
frame_7.png,7,167,349,305,346,Blinking,3.5355339059327378,concentrated,0.8333333333333334,0.0
frame_8.png,8,167,348,305,345,Blinking,18.679221135930245,concentrated,1.0393446629166316,0.0
frame_9.png,9,167,349,306,346,Blinking,19.386327917116795,concentrated,1.0786893258332633,0.0
frame_10.png,10,167,348,305,345,Blinking,1.414213562373095,concentrated,0.7453559924999299,0.0
frame_11.png,11,167,348,305,345,Blinking,0.7071067811865475,concentrated,0.37267799624996495,0.0
frame_12.png,12,167,348,305,345,Blinking,0.7071067811865475,concentrated,0.16666666666666666,0.0
frame_13.png,13,166,348,305,345,Blinking,0.7071067811865475,concentrated,0.16666666666666666,0.0
frame_14.png,14,166,348,305,345,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_15.png,15,167,348,305,345,Blinking,1.224744871391589,concentrated,0.5,0.0
frame_16.png,16,166,348,304,345,Blinking,3.586636450865759,concentrated,0.7357022603955158,0.0
frame_17.png,17,166,348,305,344,Blinking,3.586636450865759,concentrated,0.7357022603955158,0.0
frame_18.png,18,166,348,305,345,Blinking,3.586636450865759,concentrated,0.7357022603955158,0.0
frame_19.png,19,167,347,304,344,Blinking,2.82842712474619,concentrated,0.6666666666666666,0.0
frame_20.png,20,166,347,304,344,Blinking,3.5355339059327378,concentrated,0.8333333333333334,0.0
frame_21.png,21,166,348,304,345,Blinking,3.2575665682699455,concentrated,0.872677996249965,0.0
frame_22.png,22,167,348,305,344,Blinking,18.679221135930245,concentrated,1.0393446629166316,0.0
frame_23.png,23,166,348,304,344,Blinking,3.2575665682699455,concentrated,0.872677996249965,0.0
frame_24.png,24,166,348,304,345,Blinking,2.82842712474619,concentrated,0.6666666666666666,0.0
frame_25.png,25,166,348,304,344,Blinking,inf,concentrated,0.5,0.0
frame_26.png,26,166,348,304,345,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_27.png,27,166,348,304,345,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_28.png,28,166,348,304,344,Blinking,1.0897012672455806,concentrated,0.6380711874576984,0.0
frame_29.png,29,167,347,305,343,Blinking,2.4517401811173882,concentrated,1.1651174641524282,0.0
frame_30.png,30,166,348,305,345,Blinking,2.4517401811173882,concentrated,1.1651174641524282,0.0
frame_31.png,31,166,348,305,344,Blinking,1.6881650340819931,concentrated,0.8603796100280633,0.0
frame_32.png,32,166,348,305,345,Blinking,2.4232909896396,concentrated,0.7060113295832983,0.0
frame_33.png,33,167,347,305,344,Blinking,1.1794560227480773,concentrated,0.5393446629166316,0.0
frame_34.png,34,167,347,305,344,Blinking,0.7071067811865475,concentrated,0.37267799624996495,0.0
frame_35.png,35,167,347,305,344,Blinking,0.7071067811865476,concentrated,0.23570226039551587,0.0
frame_36.png,36,166,348,305,344,Blinking,1.3556211560271616,concentrated,0.40236892706218247,0.0
frame_37.png,37,166,347,305,344,Blinking,5.828427124746188,concentrated,0.5690355937288492,0.0
frame_38.png,38,166,347,305,343,Blinking,inf,concentrated,0.5,0.0
frame_39.png,39,166,347,305,344,Blinking,inf,concentrated,0.5,0.0
frame_40.png,40,166,347,305,343,Blinking,5.828427124746188,concentrated,0.5690355937288492,0.0
frame_41.png,41,166,347,304,344,Blinking,6.535533905932736,concentrated,0.6380711874576983,0.0
frame_42.png,42,166,347,305,343,Blinking,1.4142135623730951,concentrated,0.47140452079103173,0.0
frame_43.png,43,166,347,305,343,Blinking,0.7071067811865476,concentrated,0.23570226039551587,0.0
frame_44.png,44,166,347,305,343,Blinking,0.7071067811865475,concentrated,0.16666666666666666,0.0
frame_45.png,45,166,347,305,344,Blinking,1.3556211560271616,concentrated,0.40236892706218247,0.0
frame_46.png,46,166,347,304,343,Blinking,5.828427124746188,concentrated,0.5690355937288492,0.0
frame_47.png,47,166,347,305,343,Blinking,1.3556211560271614,concentrated,0.40236892706218247,0.0
frame_48.png,48,166,347,305,343,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_49.png,49,166,346,305,343,Blinking,0.7071067811865475,concentrated,0.16666666666666666,0.0
frame_50.png,50,166,346,305,343,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_51.png,51,166,346,304,343,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_52.png,52,166,346,305,343,Blinking,inf,concentrated,0.5,0.0
frame_53.png,53,166,346,305,342,Blinking,inf,concentrated,0.5,0.0
frame_54.png,54,166,346,305,343,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_55.png,55,166,346,305,343,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_56.png,56,166,346,305,342,Blinking,0.7071067811865475,concentrated,0.16666666666666666,0.0
frame_57.png,57,166,346,305,342,Blinking,0.7071067811865475,concentrated,0.16666666666666666,0.0
frame_58.png,58,166,346,305,342,Blinking,nan,exploratory,0.0,0.0
frame_59.png,59,166,346,305,342,Blinking,0.7071067811865475,concentrated,0.16666666666666666,0.0
frame_60.png,60,167,346,305,342,Blinking,1.414213562373095,concentrated,0.3333333333333333,0.0
frame_61.png,61,167,345,305,342,Blinking,inf,concentrated,0.5,0.0
frame_62.png,62,166,345,305,342,Center,inf,concentrated,0.5,0.0
frame_63.png,63,167,345,305,342,Blinking,5.828427124746188,concentrated,0.5690355937288492,0.0
frame_64.png,64,166,346,305,342,Center,5.828427124746188,concentrated,0.5690355937288492,0.0
frame_65.png,65,167,346,305,342,Blinking,3.586636450865759,concentrated,0.7357022603955158,0.0
frame_66.png,66,166,346,304,342,Center,-0.5364691747519017,exploratory,0.7357022603955158,4.123105625617661
frame_67.png,67,166,349,302,347,Blinking,2.5667772382357357,concentrated,0.7357022603955158,211.73987787288746
frame_68.png,68,0.0,0.0,0.0,0.0,Unknown,0.20488565876156573,concentrated,0.5,211.73987787288746
frame_69.png,69,0.0,0.0,0.0,0.0,Unknown,-0.21053256686107868,exploratory,0.5,280.9454686219774
frame_70.png,70,169,350,299,346,Blinking,-0.11770473377530388,exploratory,0.8603796100280633,280.9454686219774
frame_71.png,71,167,349,304,346,Blinking,-0.11770473377530388,exploratory,0.8603796100280633,280.9454686219774
