Image Filename,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Gaze Direction
frame_0.png,156,307,283,319,Blinking
frame_1.png,153,306,283,318,Blinking
frame_2.png,154,305,283,318,Blinking
frame_3.png,152,303,284,317,Blinking
frame_4.png,154,303,284,318,Blinking
frame_5.png,154,303,286,317,Blinking
frame_6.png,154,303,287,316,Blinking
frame_7.png,154,303,288,316,Blinking
frame_8.png,154,303,287,316,Center
frame_9.png,155,303,288,315,Blinking
frame_10.png,155,302,288,316,Center
frame_11.png,155,303,288,316,Blinking
frame_12.png,155,303,286,317,Blinking
frame_13.png,159,305,287,316,Blinking
frame_14.png,160,305,289,315,Blinking
frame_15.png,160,305,290,315,Blinking
frame_16.png,160,305,290,314,Blinking
frame_17.png,159,304,290,314,Blinking
frame_18.png,160,304,292,313,Blinking
frame_19.png,163,305,294,312,Blinking
frame_20.png,161,303,295,312,Blinking
frame_21.png,163,303,295,311,Blinking
frame_22.png,163,302,296,310,Blinking
frame_23.png,165,302,298,310,Blinking
frame_24.png,166,302,299,309,Blinking
frame_25.png,167,302,297,308,Blinking
frame_26.png,167,302,296,309,Blinking
frame_27.png,170,303,297,309,Blinking
frame_28.png,170,303,297,309,Blinking
frame_29.png,169,301,298,309,Blinking
frame_30.png,169,302,298,310,Blinking
frame_31.png,170,303,298,310,Blinking
frame_32.png,171,303,299,311,Blinking
frame_33.png,172,303,301,310,Blinking
frame_34.png,186,307,315,310,Blinking
frame_35.png,195,306,321,308,Blinking
frame_36.png,202,306,330,305,Blinking
frame_37.png,209,306,335,303,Blinking
frame_38.png,214,304,340,301,Left
frame_39.png,221,303,345,297,Left
frame_40.png,227,304,350,295,Left
frame_41.png,231,303,351,294,Left
frame_42.png,234,303,353,293,Left
frame_43.png,237,303,355,293,Left
frame_44.png,238,305,356,294,Left
frame_45.png,239,307,365,299,Blinking
frame_46.png,231,314,350,307,Blinking
frame_47.png,241,319,348,314,Blinking
frame_48.png,235,322,344,317,Blinking
