Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_0.png,0,1003,511,1318,496,Center,1.5811388300841898,concentrated,1.5811388300841898,0.0
frame_1.png,1,1004,512,1316,498,Center,-6.481118918214359,exploratory,1.5811388300841898,8.06225774829855
frame_2.png,2,1005,515,1331,493,Center,-32.889851269210354,exploratory,1.5811388300841898,8.30313074680804
frame_3.png,3,1010,518,1320,506,Center,-2.455077522106226,exploratory,1.5811388300841898,7.072011240754175
frame_4.png,4,1012,522,1324,509,Center,-0.9078012212869309,exploratory,1.5811388300841898,5.50262598007122
frame_5.png,5,1013,526,1326,511,Center,-0.19354406428240245,exploratory,1.5811388300841898,6.577492163611983
frame_6.png,6,1010,537,1324,523,Center,0.2970994323586251,concentrated,1.5811388300841898,16.07242191631178
frame_7.png,7,1000,573,1329,553,Center,-0.03532590479043929,exploratory,1.5811388300841898,37.7585054894799
frame_8.png,8,995,639,1319,623,Center,-1.8183366298801957,exploratory,1.5811388300841898,56.6695796552375
frame_9.png,9,996,705,1319,694,Center,-3.005984023789117,exploratory,1.5811388300841898,59.313869109262846
frame_10.png,10,1001,748,1311,733,Center,-0.39381581362338336,exploratory,1.5811388300841898,41.99204628181101
frame_11.png,11,1001,763,1322,749,Center,-0.21742790291574088,exploratory,1.5811388300841898,23.080972116053406
frame_12.png,12,1003,775,1315,760,Center,-2.842339220403024,exploratory,1.5811388300841898,12.611059510058006
frame_13.png,13,1002,784,1313,770,Center,-1.263885828719417,exploratory,1.5811388300841898,8.637995631948067
frame_14.png,14,1002,788,1312,775,Center,inf,concentrated,1.5811388300841898,8.637995631948067
frame_15.png,15,1002,789,1315,773,Center,inf,concentrated,1.5811388300841898,7.26463795676452
frame_16.png,16,1004,791,1328,774,Center,3.0689833149674217,concentrated,1.426770549639425,7.26463795676452
frame_17.png,17,1002,790,1329,773,Center,3.465499632688394,concentrated,1.399724272944695,7.26463795676452
