Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_0.png,0,421,861,690,895,Blinking,-3.640054944640259,exploratory,0.0,3.640054944640259
frame_1.png,1,427,863,691,895,Center,-2.640054944640259,exploratory,1.0,3.640054944640259
frame_2.png,2,424,863,692,895,Center,-1.7390806684656028,exploratory,1.0,5.7331464329447615
frame_3.png,3,418,859,684,892,Center,-1.0330305267214634,exploratory,1.0,4.655430955296508
frame_4.png,4,416,859,681,892,Center,-0.7028003527675974,exploratory,1.0,4.275412640416421
frame_5.png,5,414,856,680,891,Center,-2.9744855488998168,exploratory,1.0,3.0410352085392205
frame_6.png,6,414,856,688,889,Center,-3.6184982257860607,exploratory,1.0,3.179527191013437
frame_7.png,7,410,853,687,889,Center,-5.206832830037521,exploratory,1.0,3.770194481899692
frame_8.png,8,411,854,678,891,Center,-1.2068328300375208,exploratory,1.25,3.770194481899692
frame_9.png,9,409,852,680,890,Center,0.7323362351173897,concentrated,1.25,3.2291592733604717
frame_10.png,10,409,854,677,892,Center,1.3000629398353194,concentrated,1.25,3.0906672908862554
frame_11.png,11,409,855,674,895,Center,-102.82338450213781,exploratory,1.25,2.5165032522654642
frame_12.png,12,405,859,679,896,Center,-0.5051682926238881,exploratory,1.25,2.8965215671455504
frame_13.png,13,401,860,676,897,Center,3.338807678611783,concentrated,1.25,5.350368721031554
frame_14.png,14,395,865,665,902,Center,3.4593084863865036,concentrated,1.25,5.1877164063690335
frame_15.png,15,392,868,667,903,Center,3.076020194170283,concentrated,1.25,6.1474322265564965
frame_16.png,16,389,871,659,907,Center,3.158744991609626,concentrated,1.25,3.693585072670493
frame_17.png,17,386,874,662,909,Center,2.172156536100169,concentrated,1.25,4.706073972931811
frame_18.png,18,384,874,654,911,Center,2.4623716159483884,concentrated,1.25,3.2783624970308582
frame_19.png,19,384,876,652,913,Center,2.2024668722578666,concentrated,1.25,3.416854479505075
frame_20.png,20,382,877,649,915,Center,-2.688797753682988,exploratory,1.25,2.46253730080741
frame_21.png,21,379,878,656,916,Center,3.1161498166187007,concentrated,1.25,4.103484818853539
frame_22.png,22,375,879,646,918,Center,3.23077039179543,concentrated,1.25,3.981496088644787
frame_23.png,23,374,882,646,920,Center,2.900884778118849,concentrated,1.25,4.290232649534317
frame_24.png,24,376,885,642,923,Center,-0.762809012319029,exploratory,0.8333333333333334,4.290232649534317
frame_25.png,25,371,885,647,923,Center,-8.615446918784835,exploratory,0.8333333333333334,2.9711165118937317
frame_26.png,26,376,889,646,924,Center,-8.580640845827855,exploratory,0.872677996249965,2.9711165118937317
frame_27.png,27,377,888,643,926,Center,-3.6306473784128293,exploratory,0.872677996249965,2.7879465929616014
frame_28.png,28,377,889,647,925,Center,-3.102821751938157,exploratory,0.872677996249965,2.900520706238808
frame_29.png,29,373,887,644,927,Center,-3.1183128784300993,exploratory,0.8997242729446949,2.900520706238808
frame_30.png,30,374,889,642,928,Center,-1.3604476304083852,exploratory,0.8997242729446949,3.573384418151759
frame_31.png,31,378,889,648,925,Center,3.819465119497191,concentrated,1.426770549639425,3.573384418151759
frame_32.png,32,379,887,648,924,Center,37.91463966547239,concentrated,1.55409255338946,3.573384418151759
frame_33.png,33,379,888,645,923,Center,35.41142209519638,concentrated,1.55409255338946,4.108568176639755
frame_34.png,34,377,885,651,920,Center,37.74718001512594,concentrated,1.55409255338946,3.6490082911596353
frame_35.png,35,376,884,649,918,Center,35.880648424604125,concentrated,1.55409255338946,2.9761445792466854
frame_36.png,36,378,882,643,915,Center,35.93221481521165,concentrated,1.55409255338946,2.461478425028299
frame_37.png,37,378,881,644,912,Center,38.1701589385957,concentrated,1.55409255338946,3.6177616250915765
frame_38.png,38,379,875,645,907,Center,37.90719613517307,concentrated,1.55409255338946,4.250247423383697
frame_39.png,39,382,876,652,904,Center,37.319672027243115,concentrated,1.55409255338946,4.412899738046217
frame_40.png,40,385,874,650,901,Center,37.84346638591304,concentrated,1.55409255338946,3.3828430901297253
frame_41.png,41,384,872,654,899,Center,39.36388818885293,concentrated,1.55409255338946,5.714298793081405
frame_42.png,42,400,884,650,908,Blinking,38.64608493655973,concentrated,1.55409255338946,8.070359551094498
frame_43.png,43,392,889,641,912,Blinking,37.97715586174178,concentrated,1.55409255338946,8.661026841980753
frame_44.png,44,393,892,637,917,Blinking,38.39293893171717,concentrated,1.55409255338946,5.899193485475464
frame_45.png,45,394,889,633,913,Blinking,30.46008210285481,concentrated,1.55409255338946,3.8113301306134684
frame_46.png,46,386,883,638,913,Blinking,37.2643454985345,concentrated,1.55409255338946,4.521704252204829
frame_47.png,47,394,880,638,906,Blinking,37.771290057641146,concentrated,1.55409255338946,6.1052825293314585
frame_48.png,48,388,870,642,899,Blinking,36.52634237804542,concentrated,1.55409255338946,8.878121050557816
frame_49.png,49,376,860,637,893,Blinking,36.52634237804542,concentrated,1.55409255338946,8.878121050557816
frame_50.png,50,370,856,633,889,Blinking,37.704854620682156,concentrated,1.55409255338946,7.888637237037024
frame_51.png,51,366,850,632,885,Blinking,36.20557447682482,concentrated,1.55409255338946,5.199615152215437
frame_52.png,52,366,847,628,882,Blinking,37.524716065501806,concentrated,1.55409255338946,3.9150769920032857
frame_53.png,53,367,845,628,879,Blinking,35.17936484828472,concentrated,1.55409255338946,3.395396635469885
frame_54.png,54,368,841,628,875,Blinking,36.36989294301949,concentrated,1.55409255338946,3.026879543648556
