Image File Name,Frame Number,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Direction,K Value,Behaviour,Fixation Level,Saccade Level
frame_0.png,0,603,452,938,433,Blinking,-5.5901699437494745,exploratory,0.0,5.5901699437494745
frame_1.png,1,598,453,932,434,Blinking,-4.441518440112253,exploratory,0.0,4.562851924841106
frame_2.png,2,595,454,928,434,Blinking,-4.7314441408996295,exploratory,0.0,4.311196800871389
frame_3.png,3,592,453,924,432,Blinking,-32.63518279205593,exploratory,0.0,3.6611584678349836
frame_4.png,4,589,454,920,433,Blinking,-25.948748054998706,exploratory,0.0,3.815980499190738
frame_5.png,5,585,454,916,433,Blinking,-5.286382100986925,exploratory,0.0,3.380018314880086
frame_6.png,6,583,454,913,433,Blinking,-4.963210067390007,exploratory,0.0,3.1384919824742163
frame_7.png,7,580,456,911,434,Blinking,-13.471506000437207,exploratory,0.0,2.638491982474217
frame_8.png,8,578,456,908,434,Blinking,-11.890367170353018,exploratory,1.5811388300841898,2.638491982474217
frame_9.png,9,577,456,906,435,Blinking,inf,concentrated,1.5811388300841898,2.638491982474217
frame_10.png,10,576,458,906,436,Blinking,-6.93597209450447,exploratory,1.426770549639425,2.638491982474217
frame_11.png,11,575,458,906,434,Blinking,-8.555072183921212,exploratory,1.2330576062780283,2.638491982474217
frame_12.png,12,576,458,905,436,Blinking,-1.6785119102353114,exploratory,1.2330576062780283,3.007009074295546
frame_13.png,13,573,462,904,438,Blinking,-1.1436021231280842,exploratory,0.9417135899788142,3.007009074295546
frame_14.png,14,572,462,904,439,Blinking,-0.7665186020051182,exploratory,0.8047378541243649,3.007009074295546
frame_15.png,15,573,461,904,439,Blinking,-2.2375574056918763,exploratory,0.8440825170409966,3.007009074295546
frame_16.png,16,572,462,903,439,Blinking,-1.5304506245053284,exploratory,0.9810582528954458,3.007009074295546
frame_17.png,17,572,463,902,440,Blinking,12.791382190365486,concentrated,1.0786893258332633,3.007009074295546
frame_18.png,18,571,463,901,440,Blinking,-2.902065067507071,exploratory,1.3069365421606298,3.007009074295546
frame_19.png,19,569,465,901,441,Blinking,-2.2619983100144765,exploratory,1.434258545910665,3.007009074295546
frame_20.png,20,570,463,900,440,Blinking,-1.1711334864083396,exploratory,1.434258545910665,2.86851709182133
frame_21.png,21,568,464,898,442,Blinking,-1.1711334864083396,exploratory,1.434258545910665,2.86851709182133
frame_22.png,22,565,468,897,441,Blinking,-2.6108326141701115,exploratory,1.3366274729728476,2.86851709182133
frame_23.png,23,565,468,896,442,Blinking,-2.238428640248764,exploratory,1.0690355937288492,2.86851709182133
frame_24.png,24,566,466,895,442,Blinking,-1.9174444522794123,exploratory,1.040440114519881,2.86851709182133
frame_25.png,25,564,468,895,442,Blinking,1.2534670628627884,concentrated,1.17741585037433,2.86851709182133
frame_26.png,26,563,469,895,443,Blinking,-1.7799064241006373,exploratory,1.0797847774365124,2.86851709182133
frame_27.png,27,565,468,894,443,Blinking,-0.4395858008991915,exploratory,0.9810582528954458,2.86851709182133
frame_28.png,28,563,469,894,443,Blinking,-2.486504564869229,exploratory,0.7750469233121474,2.86851709182133
frame_29.png,29,562,469,894,443,Blinking,-2.2465143348752257,exploratory,0.872677996249965,2.86851709182133
frame_30.png,30,563,468,893,442,Blinking,-1.9174444522794123,exploratory,0.7357022603955158,2.86851709182133
frame_31.png,31,564,469,893,442,Blinking,-1.9174444522794123,exploratory,0.7357022603955158,2.86851709182133
frame_32.png,32,562,468,895,442,Blinking,-3.5203990476680773,exploratory,0.9294152037569123,2.86851709182133
frame_33.png,33,564,469,896,442,Blinking,-3.0962317939655346,exploratory,1.0663909396113616,2.86851709182133
frame_34.png,34,564,470,897,443,Blinking,0.32434622160101867,concentrated,1.27240226919466,2.86851709182133
frame_35.png,35,565,469,897,442,Blinking,inf,concentrated,1.118033988749895,2.86851709182133
frame_36.png,36,566,468,898,442,Blinking,13.882247013971623,concentrated,1.0786893258332633,2.86851709182133
frame_37.png,37,567,468,899,442,Blinking,-0.05273729952194728,exploratory,0.9417135899788142,2.86851709182133
frame_38.png,38,568,469,899,442,Blinking,1.0314530027875675,concentrated,0.9023689270621825,2.86851709182133
frame_39.png,39,566,469,899,442,Blinking,-0.05273729952194728,exploratory,0.9417135899788142,2.86851709182133
frame_40.png,40,566,470,900,443,Blinking,1.2534670628627866,concentrated,1.17741585037433,2.86851709182133
frame_41.png,41,568,469,900,442,Blinking,-2.850206232682481,exploratory,1.0107491837076632,2.86851709182133
frame_42.png,42,568,469,901,442,Blinking,-10.643734061063766,exploratory,1.0107491837076632,2.373773447853214
frame_43.png,43,570,467,902,441,Blinking,-10.723206548644841,exploratory,1.10947570824873,2.373773447853214
frame_44.png,44,571,466,903,440,Blinking,-11.430313329831389,exploratory,0.8047378541243649,2.373773447853214
frame_45.png,45,570,467,904,440,Blinking,-11.430313329831389,exploratory,0.8047378541243649,2.373773447853214
frame_46.png,46,571,467,904,440,Blinking,-12.55014110296364,exploratory,0.8047378541243649,2.2857961070198107
frame_47.png,47,572,463,905,440,Blinking,-12.729271470576712,exploratory,0.8603796100280633,2.2857961070198107
frame_48.png,48,574,464,906,440,Blinking,-12.092683238694288,exploratory,1.02704627669473,2.2857961070198107
frame_49.png,49,574,463,906,439,Blinking,-12.092683238694288,exploratory,1.02704627669473,2.2857961070198107
frame_50.png,50,575,465,909,440,Blinking,-9.352941402412727,exploratory,1.3874258867227933,2.2857961070198107
frame_51.png,51,577,464,910,440,Blinking,-9.352941402412727,exploratory,1.3874258867227933,2.2857961070198107
